,company_name,turn_over_rate
0,대한무역투자진흥공사,(30%)
1,삼일회계법인,(16%)
2,한영회계법인,(9999%)
3,삼정회계법인,(27%)
4,안진회계법인,(28%)
5,한국과학기술연구원,(39%)
6,한국환경공단,(19%)
7,한국국제협력단,(46%)
8,한국능률협회컨설팅,(19%)
9,한국전자기술연구원,(26%)
10,소상공인시장진흥공단,(33%)
11,한국생산기술연구원,(42%)
12,한국화학연구원,(37%)
13,윕스,(9%)
14,닐슨코리아,(36%)
15,김앤장법률사무소,(9999%)
16,도로교통공단,(22%)
17,한국생산성본부,(56%)
18,건강보험심사평가원,(22%)
19,중소벤처기업진흥공단,(13%)
20,한국리서치,(54%)
21,한국화학융합시험연구원,(11%)
22,입소스,(28%)
23,칸타코리아,(34%)
24,한국교통안전공단,(25%)
25,한국산업기술시험원,(16%)
26,삼정케이피엠지,(30%)
27,한국전자통신연구원,(24%)
28,한국교육개발원,(34%)
29,한국생명공학연구원,(27%)
30,한국능률협회,(75%)
31,한국원자력연구원,(11%)
32,한국환경산업기술원,(24%)
33,딜로이트컨설팅,(66%)
34,한국농수산식품유통공사,(31%)
35,엑스퍼트컨설팅,(59%)
36,한국관광공사,(23%)
37,한국아이큐비아,(26%)
38,한국무역협회,(11%)
39,마크로밀엠브레인,(34%)
40,한국정보통신기술협회,(9%)
41,엘에스케이글로벌파마서비스,(37%)
42,대한상공회의소,(33%)
43,한국의류시험연구원,(59%)
44,한국과학기술기획평가원,(35%)
45,한국세라믹기술원,(32%)
46,한국에너지공단,(18%)
47,채선당,(44%)
48,한국사회보장정보원,(19%)
49,한국인터넷진흥원,(15%)
50,농림축산검역본부,(62%)
51,한국과학기술정보연구원,(23%)
52,대구경북과학기술원,(77%)
53,한국고용정보원,(18%)
54,두산,(41%)
55,서울시교육청,(9999%)
56,한국개발연구원,(22%)
57,한국해양과학기술원,(38%)
58,엘에스,(68%)
59,한국보건복지인재원,(24%)
60,한국에너지기술연구원,(27%)
61,한국직업능력개발원,(67%)
62,한국교육학술정보원,(23%)
63,마콜컨설팅그룹,(54%)
64,한국기계전기전자시험연구원,(18%)
65,한국보건산업진흥원,(22%)
66,에이티커니코리아,(70%)
67,법무법인광장,(14%)
68,특허법인 리앤목,(18%)
69,한국철도기술연구원,(47%)
70,해커스어학연구소,(55%)
71,한국법무보호복지공단,(18%)
72,한국기계연구원,(18%)
73,한국소비자원,(18%)
74,농촌진흥청,(38%)
75,경기도일자리재단,(49%)
76,경기신용보증재단,(36%)
77,한국문화관광연구원,(47%)
78,법무법인태평양,(17%)
79,베인앤드컴퍼니코리아인크,(81%)
80,한국표준과학연구원,(25%)
81,대구테크노파크,(26%)
82,한국갤럽조사연구소,(47%)
83,한국문화재재단,(48%)
84,한국지질자원연구원,(23%)
85,국립수산과학원,(37%)
86,한국산업기술진흥원,(18%)
87,한국환경정책평가연구원,(51%)
88,사회복지법인사회복지공동모금회,(41%)
89,법무법인세종,(16%)
90,한국과학창의재단,(17%)
91,한국건설기술연구원,(15%)
92,메디헬프라인,(53%)
93,한국원자력의학원,(18%)
94,한국저작권위원회,(30%)
95,인앤아웃코퍼레이션,(125%)
96,동원엔터프라이즈,(139%)
97,중소기업기술정보진흥원,(28%)
98,한국해양수산개발원,(30%)
99,국토연구원,(22%)
100,기술과가치,(125%)
101,한국건강가정진흥원,(29%)
102,한국행정연구원,(78%)
103,신승회계법인,(30%)
104,창업진흥원,(29%)
105,성창기업지주,(43%)
106,한국교통연구원,(39%)
107,한국식품연구원,(19%)
108,인포마스터,정보없음.
109,정보통신산업진흥원,(16%)
110,한국소방산업기술원,(18%)
111,인터브랜드,(75%)
112,서울올림픽기념국민체육진흥공단,(34%)
113,한국식품안전관리인증원,(38%)
114,식품안전정보원,(55%)
115,지에프케이리테일앤테크놀로지코리아리미티드,(24%)
116,서울연구원,(28%)
117,에이치엘비제약,(40%)
118,한국보훈복지의료공단,(51%)
119,스마일게이트홀딩스,(27%)
120,중소기업중앙회,(15%)
121,한국산업관계연구원,(36%)
122,언스트앤영어드바이저리,(71%)
123,차세대융합기술연구원,(27%)
124,더비엔아이,(39%)
125,바이오코아,(25%)
126,노사발전재단,(26%)
127,리서치랩,(44%)
128,케이티지,(12%)
129,한국산업기술평가관리원,(10%)
130,리서치앤리서치,(29%)
131,대한법률구조공단,(12%)
132,에프에이모스트,(116%)
133,한국보육진흥원,(30%)
134,한국정보통신진흥협회,(13%)
135,국립생태원,(25%)
136,인천테크노파크,(28%)
137,한국조세재정연구원,(29%)
138,한국청소년활동진흥원,(38%)
139,삼육오엠씨네트웍스,(51%)
140,삼정케이피엠지컨설팅,(30%)
141,자트코코리아엔지니어링,(10%)
142,제이엠커리어,(66%)
143,헬릭스미스,(101%)
144,김대중컨벤션센터,(63%)
145,대외경제정책연구원,(28%)
146,라이언앤코,(97%)
147,대구디지털혁신진흥원,(41%)
148,국방과학연구소,(9%)
149,맥킨지인코포레이티드한국지점,(28%)
150,한국발명진흥회,(28%)
151,한국임업진흥원,(25%)
152,디티앤씨알오,(27%)
153,질병관리청,(98%)
154,한국한의학연구원,(15%)
155,한국의약품안전관리원,(39%)
156,기초과학연구원,(24%)
157,한국여성정책연구원,(77%)
158,한국농촌경제연구원,(26%)
159,주한미국대사관,(12%)
160,법무법인대륙아주,(21%)
161,서연,(51%)
162,테크노베이션파트너스,(86%)
163,과학기술정책연구원,(21%)
164,서울지방경찰청,(21%)
165,산업연구원,(22%)
166,우리회계법인,(24%)
