,company_name,turn_over_rate
0,국민건강보험공단,(20%)
1,근로복지공단,(13%)
2,새마을금고,(9999%)
3,농협은행,(15%)
4,현대카드,(35%)
5,중소기업은행,(16%)
6,국민연금공단,(10%)
7,현대캐피탈,(20%)
8,국민은행,(23%)
9,삼성생명보험,(7%)
10,신한은행,(10%)
11,우리은행,(9%)
12,신용보증기금,(25%)
13,한화생명보험,(15%)
14,한국스탠다드차타드은행,(8%)
15,하나은행,(10%)
16,삼성화재해상보험,(8%)
17,DB손해보험,(9999%)
18,웰컴저축은행,(26%)
19,메리츠화재해상보험,(25%)
20,교보생명보험,(8%)
21,롯데카드,(16%)
22,굿리치,(5%)
23,한국투자증권,(15%)
24,한국산업은행,(16%)
25,삼성카드,(13%)
26,한국자산관리공사,(14%)
27,비씨카드,(11%)
28,홍콩상하이은행서울지점,(20%)
29,키움증권,(17%)
30,서울보증보험,(23%)
31,삼성증권,(13%)
32,농업협동조합중앙회,(17%)
33,삼성카드고객서비스,(20%)
34,미래에셋대우,(14%)
35,한국주택금융공사,(42%)
36,삼성생명서비스손해사정,(14%)
37,케이비라이프생명보험,(98%)
38,한국은행,(25%)
39,현대해상화재보험,(10%)
40,케이비손해사정,(17%)
41,오케이저축은행,(38%)
42,신한투자증권,(10%)
43,대신증권,(14%)
44,신한카드,(8%)
45,한국장학재단,(8%)
46,라이나생명보험,(25%)
47,오렌지라이프생명보험,(109%)
48,한국수출입은행,(19%)
49,우체국금융개발원,(27%)
50,모아저축은행,(20%)
51,메트라이프생명보험,(13%)
52,한국씨티은행,(24%)
53,현대커머셜,(22%)
54,현대하이라이프손해사정,(17%)
55,에스비아이저축은행,(14%)
56,롯데손해보험,(28%)
57,한화손해보험,(10%)
58,기술보증기금,(14%)
59,한화손해사정,(23%)
60,악사손해보험,(28%)
61,흥국생명보험,(44%)
62,다스카손해사정화재해상,(45%)
63,하나증권,(19%)
64,산와대부,(83%)
65,케이비국민카드,(7%)
66,공무원연금공단,(19%)
67,에이원손해사정,(50%)
68,케이비증권,(18%)
69,유안타증권,(11%)
70,삼성화재애니카손해사정,(11%)
71,로카모빌리티,(26%)
72,하나캐피탈,(34%)
73,신영증권,(20%)
74,카카오뱅크,(13%)
75,미래에셋증권,(17%)
76,대구은행,(8%)
77,케이비캐피탈,(19%)
78,한화투자증권,(11%)
79,흥국화재해상보험,(17%)
80,미래에셋생명보험,(8%)
81,카카오페이,(12%)
82,경남은행,(11%)
83,인카금융서비스,(23%)
84,수산업협동조합중앙회,(12%)
85,에즈금융서비스,(30%)
86,부산은행,(12%)
87,피플라이프,(17%)
88,광주은행,(19%)
89,웰컴크레디라인대부,(99%)
90,고려신용정보,(39%)
91,한국투자저축은행,(21%)
92,엔에이치농협캐피탈,(22%)
93,롯데캐피탈,(12%)
94,한국무역보험공사,(12%)
95,우리카드,(13%)
96,신용협동조합중앙회,(13%)
97,신한생명보험,(6%)
98,제이비우리캐피탈,(17%)
99,케이디비생명보험,(13%)
100,동양생명보험,(28%)
101,유진투자증권,(17%)
102,농협생명보험,(12%)
103,에이플러스에셋어드바이저,(30%)
104,제이티친애저축은행,(18%)
105,조이크레디트대부금융,정보없음.
106,아프로파이낸셜대부,(99%)
107,예금보험공사,(23%)
108,비엠더블유파이낸셜서비스코리아,(33%)
109,프라임에셋,(19%)
110,에이비엘생명보험,(14%)
111,메르세데스벤츠파이낸셜서비스코리아,(30%)
112,오릭스캐피탈코리아,(18%)
113,페퍼저축은행,(12%)
114,신한저축은행,(20%)
115,케이비생명보험,(529%)
116,디비생명보험,(8%)
117,미쓰비시도쿄유에프제이은행서울지점,(1%)
118,아주캐피탈,(20%)
119,한국벤처투자,(9%)
120,에이아이지손해보험,(11%)
121,핀크,(33%)
122,하나손해보험,(33%)
123,디비씨에이에스손해사정,(30%)
124,미래에셋자산운용,(18%)
125,현대차증권,(12%)
126,애큐온캐피탈,(21%)
127,유화증권,(38%)
128,에스케이증권,(18%)
129,이베스트투자증권,(21%)
130,새마을금고중앙회,(6%)
131,아이비케이투자증권,(18%)
132,중국은행서울지점,(21%)
133,한국외환은행,(10%)
134,한국거래소,(11%)
135,한빛자산관리대부,(35%)
136,전북은행,(18%)
137,농협손해보험,(12%)
138,한국예탁결제원,(9%)
139,브이피,(29%)
140,건설근로자공제회,(20%)
141,엠캐피탈,(13%)
142,한패스,(60%)
143,현대라이프생명보험,(12%)
144,바로크레디트대부,(22%)
145,글로벌금융판매,(46%)
146,현대하이카손해사정,(8%)
147,아이비케이캐피탈,(6%)
148,다올투자증권,(63%)
149,한국예술인복지재단,(100%)
